episode_id,timestamp_ns,error,q0,q1,q2,q3,q4,q5,q6,q_path,q_etag,q_size,q_sha256,q_row_count,error_path,error_etag,error_size,error_sha256,error_row_count
000000000046,175761908800007,0,0.020596865564584732,-0.31493616104125977,-0.0762997567653656,-1.7163029909133911,-0.042606256902217865,1.5225664377212524,0.0007933263550512493,phail/v1.0/dataset/rollouts/000000000000/000000000046/robot_state.q.parquet,249672af06d59b0777e5535c878e6c40,2678601,be1961d8349bb50f0268f0e0c82560ee9a1c2ecefe0884c8178d93cd915d4896,53891,phail/v1.0/dataset/rollouts/000000000000/000000000046/robot_state.error.parquet,187c03e718c466efd31f3d933b392b7d,430157,304038ed32e63667c2398c199db893fe5c6196a2ad7e18de145714645558f171,53891
000000000047,175980561996556,0,-0.0011137552792206407,-0.26470884680747986,0.0396907664835453,-1.5883440971374512,0.03641464188694954,1.6136560440063477,0.02697601169347763,phail/v1.0/dataset/rollouts/000000000000/000000000047/robot_state.q.parquet,69ddcb63f10358052d9df147f68ed0fe,3745404,a4c3f47310d8f9fb9f47f5c6d7769baa7879f4c98f8a507e368040eca73653a8,77821,phail/v1.0/dataset/rollouts/000000000000/000000000047/robot_state.error.parquet,1ff8b8f01ad7852d72b082efd60699cf,619930,da6f2af6fd13ba21ed6cb928a5e60c8bef514277d0defb182e2708e315c8d5b4,77821
000000000048,176259171094569,0,0.01078908983618021,-0.26797395944595337,-0.04033133387565613,-1.6118825674057007,0.09042306989431381,1.5636183023452759,0.04998104274272919,phail/v1.0/dataset/rollouts/000000000000/000000000048/robot_state.q.parquet,cb949c53bfe76936343668b1b8d215f5,3055062,05456d874ee90b52ea34031f16f27b5ff0577d3b85961bf41fde62ac4a885976,74426,phail/v1.0/dataset/rollouts/000000000000/000000000048/robot_state.error.parquet,afbe70ca0678de7a9f696a0a950a3fb0,594134,301e890d35cdde17b64425163323f5166216eb229a1b848be676ef56550271db,74426
000000000049,176564254912890,0,-0.028038831427693367,-0.30353203415870667,0.07420749962329865,-1.7267698049545288,-0.08341125398874283,1.5867974758148193,-0.02360263280570507,phail/v1.0/dataset/rollouts/000000000000/000000000049/robot_state.q.parquet,e65239aec3f31cbe3a9e8cea4a88234c,3508237,e52220399b88d33bc62b3555d8250f34aefd43bbff10dd13836235c0b194a7bb,71132,phail/v1.0/dataset/rollouts/000000000000/000000000049/robot_state.error.parquet,49aa3ee912ecab98f10c969d6926999f,568403,bb7a87381035030b11428e5ff5a616c05b4e150dac43e4ed3599c792e54cbde1,71132
000000000050,177052591105369,0,-0.02579687163233757,-0.2692248821258545,-0.02975304238498211,-1.6299809217453003,0.05812074616551399,1.546252727508545,-0.06160971149802208,phail/v1.0/dataset/rollouts/000000000000/000000000050/robot_state.q.parquet,6e439ee7c4401568638b36dda686de61,3001468,a49a3a1160f5d53ff6e0ef2d53c39ff142f73a2c79643faac57008c2d8c238a1,59844,phail/v1.0/dataset/rollouts/000000000000/000000000050/robot_state.error.parquet,7c2e16aba9eb48d914c5151993121759,480178,cfa9c480df1e8ad4090dc35b4ce7fd6a94e68cf379c312d8c86dcf6ecb76665c,59844
000000000051,178242347246039,0,-0.023370549082756042,-0.2889512777328491,0.03265177458524704,-1.5885838270187378,0.07552944123744965,1.6212527751922607,-0.07774904370307922,phail/v1.0/dataset/rollouts/000000000000/000000000051/robot_state.q.parquet,b68c4f49e3f9ca50cd5d94a354a2e9c6,3561098,66efff2e1b020a9d6ec44af8339d9aa34fc9767ea0614866a79739c66f589e82,70960,phail/v1.0/dataset/rollouts/000000000000/000000000051/robot_state.error.parquet,b5959b09beadf4c8b2ef085752613030,566913,af3b7c362ad3c282cba1920903b46db8f7317470ea0d88546e66a3c72c755db9,70960
000000000052,178506947018077,0,0.0025486252270638943,-0.3040041923522949,0.07313266396522522,-1.6028316020965576,-0.0295818280428648,1.4812177419662476,-0.07000317424535751,phail/v1.0/dataset/rollouts/000000000000/000000000052/robot_state.q.parquet,a6d3a63a1dd66f68c5abcb48dfae0958,3563804,0f992c48a9fd261785a1087a5efd8c5ef23e77aad9667f000ba46d0a1e36c32b,71261,phail/v1.0/dataset/rollouts/000000000000/000000000052/robot_state.error.parquet,9d915a35eba41399bead067bda77e127,569191,be96f6dcca261812e5dc8af9d85248bb46c8ecc31044ea664098bac235548a8f,71261
000000000053,178783028976454,0,0.022480785846710205,-0.28280818462371826,-0.03310922160744667,-1.6538347005844116,0.05510570481419563,1.4360836744308472,0.054318297654390335,phail/v1.0/dataset/rollouts/000000000000/000000000053/robot_state.q.parquet,e7883f609a513588ed165803128dca44,3492097,5a3160cdcc32c276b08c36ad6c306c708236276177009ec2d69ffedd6525783d,72109,phail/v1.0/dataset/rollouts/000000000000/000000000053/robot_state.error.parquet,4969569dad8a67939b9269fdff850e4a,575683,b683700261f7155ba57c0f407e3d1a7985d745dde443195b46fe2d2f1ed24e41,72109
000000000054,179063041052713,0,0.021647367626428604,-0.3169439733028412,0.04431391507387161,-1.6885639429092407,0.043132148683071136,1.5206650495529175,0.09505831450223923,phail/v1.0/dataset/rollouts/000000000000/000000000054/robot_state.q.parquet,2bdc188d201ecb102f6a49b046b68618,1415751,e19f534e103e8f64b1384a3f470f91cd3909c8b8f4f818f61fed91215ea8d5ae,28394,phail/v1.0/dataset/rollouts/000000000000/000000000054/robot_state.error.parquet,671ef5e16843a943ce978f44e057f2b1,227088,b572df1ebdb0770cce1362c355a06bbdd1c04f4fd0468799f7e991edc20c6af5,28394
000000000055,179293308315816,0,0.016827424988150597,-0.3273995816707611,0.07146617025136948,-1.694725751876831,0.03577284514904022,1.6182842254638672,0.06692220270633698,phail/v1.0/dataset/rollouts/000000000000/000000000055/robot_state.q.parquet,79ee06ebd70b32d2c9a7fa8c7e643f30,3471247,ec3bd0eb3b877dabe1952aaf7e11eb471b5773d6417778197067a02ac9d92086,70661,phail/v1.0/dataset/rollouts/000000000000/000000000055/robot_state.error.parquet,79440f98ef250caf609802d799b3be8a,564681,4d7e91759efa9b1e2b5b923a338ac2c34f42707c8f5d7dba98884e00cf041b3c,70661
000000000056,179612874200720,0,-0.01516258716583252,-0.30970534682273865,0.009546409361064434,-1.6821839809417725,0.037021204829216,1.586022973060608,0.09075639396905899,phail/v1.0/dataset/rollouts/000000000000/000000000056/robot_state.q.parquet,1d7227065db8885ced7506853abfcfdb,3467997,99f34a41fe6e43450829471d842354e078e5a6b85f9881157636b63732784b5d,70065,phail/v1.0/dataset/rollouts/000000000000/000000000056/robot_state.error.parquet,7f121f149fe73981f0580e875974d42e,560370,6e30ce8e2203578287bff4979468b32bc3647f804c51b6687b9fefb56835dfde,70065
000000000057,179900892608925,0,-0.009589003399014473,-0.2898680865764618,-0.03958170488476753,-1.636127233505249,-0.0971820130944252,1.4866023063659668,-0.022946974262595177,phail/v1.0/dataset/rollouts/000000000000/000000000057/robot_state.q.parquet,c5682031d2c93470edd88c1571542cec,3487426,e9e372905d353f3ba6f99386a97b93243a042d1c73743ce42fa6d1b07e3b3d09,71049,phail/v1.0/dataset/rollouts/000000000000/000000000057/robot_state.error.parquet,ca0e9a6299019250ab31bee92b376e0a,567449,ab0c96faccbc86623b6686bed22add68617ea111fc4886335f8ea39c52bfa696,71049
000000000058,180283825042903,0,-0.02329224906861782,-0.356976717710495,-0.03271001577377319,-1.6534247398376465,0.05485863238573074,1.4281978607177734,-0.07156013697385788,phail/v1.0/dataset/rollouts/000000000000/000000000058/robot_state.q.parquet,eb7f35307a4154e7cf7be1f3858a9935,3738400,c6552e041c44d03e7a6b3b048114fc5a6cf9fc3f37663a9490ec6755f32f80b0,75493,phail/v1.0/dataset/rollouts/000000000000/000000000058/robot_state.error.parquet,18dc2a63ab131c83911d66c2ae1a6e8f,601777,0b037f1850b34c2bccfc808cc3cfc82b87994f9467b163d9e910c85e211e2ff7,75493
000000000059,180533918736670,0,0.008477344177663326,-0.34443923830986023,0.05815181881189346,-1.666380763053894,-0.04719164967536926,1.5547287464141846,0.005128748714923859,phail/v1.0/dataset/rollouts/000000000000/000000000059/robot_state.q.parquet,88bdfe18127a08fd515b496f06fa3d36,3456135,9a7b9c854371627868bb7527586101837414ecba1cbd3fafee41bb0669f96e96,74553,phail/v1.0/dataset/rollouts/000000000000/000000000059/robot_state.error.parquet,238204b2b18b506b7cd5848438df44e9,594767,070833b9a89d99a11b03bada6a130b9f6f3a71d23914f908aea7507add8ccfe7,74553
000000000060,180858406214827,0,-0.003133011981844902,-0.3150898218154907,-0.042979899793863297,-1.6461700201034546,-0.055975541472435,1.6127300262451172,-0.0558258593082428,phail/v1.0/dataset/rollouts/000000000000/000000000060/robot_state.q.parquet,653c8c1b8c5f9c54b742318db8ff62e8,4011149,30f1d2af1750613e1697a3101c50720a2c72004e0eb89c1df14d3040e4f045b1,80983,phail/v1.0/dataset/rollouts/000000000000/000000000060/robot_state.error.parquet,21f3596b4a8b4bb6da1b59fd1ebb8dd4,644583,889ba0950c9993bf78583b5a3fe3dea1b73ccb6a3cdd3ff125830e4fc0a320b8,80983
000000000061,181113043381373,0,0.025567712262272835,-0.3039562404155731,0.031041694805026054,-1.6052378416061401,0.09107901155948639,1.4923477172851562,0.07735788077116013,phail/v1.0/dataset/rollouts/000000000000/000000000061/robot_state.q.parquet,0af74115c62cfd2d42c0bd37fed2dcff,2433089,7cc8776dcc9800b64b7e27135ee089df74ba916f510bcd4b7e62a3ad900e400f,65548,phail/v1.0/dataset/rollouts/000000000000/000000000061/robot_state.error.parquet,f169e01a3be8c4d17a967370064f58c9,522029,e27a825521e48007fdefbbca4212de7119a6c4abc762e5f912d94e0623a688b3,65548
000000000062,181342596570496,0,-0.0009714321349747479,-0.2634933590888977,-0.07333467900753021,-1.580625295639038,0.01138361357152462,1.506216287612915,-0.010769997723400593,phail/v1.0/dataset/rollouts/000000000000/000000000062/robot_state.q.parquet,1316f14efbb5ac3ec0b6cdf1b59b2c7b,3011886,93d323bc39ba8b6d002e36e6b16b725e2d36df095587a00983f39e6cf8c29204,80861,phail/v1.0/dataset/rollouts/000000000000/000000000062/robot_state.error.parquet,dd8ea97bbd44e337be7730490d5dabbd,644183,97f75cdba027097c1bab3f52b0e31edc3346ed0efdf668cb1e847cc60153f246,80861
000000000063,181638070431012,0,0.021668538451194763,-0.3601924180984497,0.05484740436077118,-1.6158599853515625,-0.04684995487332344,1.5595431327819824,-0.02687370590865612,phail/v1.0/dataset/rollouts/000000000000/000000000063/robot_state.q.parquet,b67cfc1e7f727264a9cb08a3f28315e3,3314807,dd9fc768ec540cede3569560eb241b96b2437ff037ed0847d7d1f7b8b095fb63,77058,phail/v1.0/dataset/rollouts/000000000000/000000000063/robot_state.error.parquet,45ca2842db4ddedabe24c34761b94796,613467,5bbcb25793f69adb169d63a808fe9823cb1e86f680b2333bf2d559bc56882a11,77058
000000000064,181912017688085,0,-0.008963150903582573,-0.34231317043304443,0.005404128693044186,-1.614493489265442,0.03861264884471893,1.5575860738754272,-0.08238692581653595,phail/v1.0/dataset/rollouts/000000000000/000000000064/robot_state.q.parquet,98de621099cd9114616fa50c3e8abcbf,1621959,25415832c815c1c4fdcae756014f3765935a868db2058a6d7cfea0871f066d9f,32828,phail/v1.0/dataset/rollouts/000000000000/000000000064/robot_state.error.parquet,1ae77533dbe5b3d08506e3b7c7910db9,261673,54dbfcebc8dccf7eb0129b9c86cd597cd13c6800131d7201942e497d43b5d0f2,32828
000000000065,182074816457605,0,-0.004493877291679382,-0.27076247334480286,0.007802946027368307,-1.6783230304718018,0.03555922955274582,1.5753806829452515,0.060515303164720535,phail/v1.0/dataset/rollouts/000000000000/000000000065/robot_state.q.parquet,05896b3b51e2449d39057c4bb757b91f,2420700,88495c073947d1a28687151c26d7dc5202fd34634fdeb0d5da55dc5a78c80f1f,69316,phail/v1.0/dataset/rollouts/000000000000/000000000065/robot_state.error.parquet,64c09f9898891dbeef676471a5841a89,554292,54b5d4463f769f0d87f7b7fc38e93770589192b75f4a13e7362ba011c0a3ec79,69316
000000000066,182344382521461,0,0.0047296746633946896,-0.34590160846710205,-0.017259595915675163,-1.588797926902771,-0.008004345931112766,1.5045185089111328,-0.059955958276987076,phail/v1.0/dataset/rollouts/000000000000/000000000066/robot_state.q.parquet,21a8ab40920f78505e05f250d516d24b,3904342,0d763c8bdd78f6c85b0773ea9464d3c8ca8e2ef492faaf3f7a294b9361eb8c6d,78901,phail/v1.0/dataset/rollouts/000000000000/000000000066/robot_state.error.parquet,49f6f6c796d12760e2eb358f0487ffd8,628571,f0a148ee700d8b4702f4e27fafb546d86bd47d4e4950b7677d48893f922400b2,78901
000000000067,182629986521647,0,-0.008921163156628609,-0.2886143922805786,-0.05424294248223305,-1.6357308626174927,-0.07299359142780304,1.4677335023880005,-0.09101500362157822,phail/v1.0/dataset/rollouts/000000000000/000000000067/robot_state.q.parquet,a5b53f843a64cd058c5bb2b743cae4f8,3774631,10583efa11a6f1cfa26f1343c164e804cd969f217af08a9cff1fcd155d1bfdea,78047,phail/v1.0/dataset/rollouts/000000000000/000000000067/robot_state.error.parquet,e07350756e3984cbe8348a9540ef3ac5,621039,fb03ff6fe87743a3a46ff5afe51729eec13e9cb87a1f16cd674d4c10d5324ea0,78047
000000000068,182900371638273,0,-0.020095549523830414,-0.28679072856903076,-0.01567300595343113,-1.592255711555481,-0.08071630448102951,1.4706339836120605,0.07949022203683853,phail/v1.0/dataset/rollouts/000000000000/000000000068/robot_state.q.parquet,f1e06fe8f287a0d3188e733ffcdd7062,3545330,4becea0fafab6085b25ab1f0451ed5648837e5714150f4eb056459bb457f6914,75600,phail/v1.0/dataset/rollouts/000000000000/000000000068/robot_state.error.parquet,c8fceae241f62c9cae5688d1206868f1,602162,dfdcc56942ae5f1da981c70803ed71aa28183c8e4158c9a10b089b9bc7a09be8,75600
000000000069,183182746263040,0,-0.0007781999302096665,-0.2971087098121643,0.020760368555784225,-1.5830726623535156,0.05399865657091141,1.5644667148590088,0.04136374592781067,phail/v1.0/dataset/rollouts/000000000000/000000000069/robot_state.q.parquet,b04dcdd9f4d4a77607a6d01359d1adac,2322688,8aec752bd5efa6f2239c7973f2ce8fd681f7a1ceb8d1f95203dbfbc8f1550c4d,48487,phail/v1.0/dataset/rollouts/000000000000/000000000069/robot_state.error.parquet,bb736f85415f79b91f28b88838bdf14b,386642,154a9da27c4dfefde9f6640e424786a51121d28dee9762d13738ee864c787ad0,48487
000000000070,183359073057828,0,0.011521974578499794,-0.2984755337238312,-0.06800629198551178,-1.6807523965835571,0.06822428107261658,1.5245542526245117,-0.005472010001540184,phail/v1.0/dataset/rollouts/000000000000/000000000070/robot_state.q.parquet,3ea7fb116f775117bfc784aea311e0d4,3675769,8fc5a24fe02c4684cc5e2b6028167230b615952a53ab778beafb7ea0636553eb,76817,phail/v1.0/dataset/rollouts/000000000000/000000000070/robot_state.error.parquet,fe6e989c4a3fa2895af17d809906df65,611489,a0fc7a099075eb44f65f8353afaddab881c687b80d407f21d801a7846777b8cc,76817
000000000071,249408653672098,0,0.019890276715159416,-0.266856849193573,-0.047832321375608444,-1.659670352935791,0.04716499522328377,1.439422607421875,-0.06723113358020782,phail/v1.0/dataset/rollouts/000000000000/000000000071/robot_state.q.parquet,542d9a41fcbeb04a3293ff5621c2d795,3849985,0ec6721e5b7b06b3263abe0361904cba567d98eabeff7b8714311c2fb79f70a5,79582,phail/v1.0/dataset/rollouts/000000000000/000000000071/robot_state.error.parquet,6ea79e8c8d92cd2dea193a08c2f5c89d,633650,655b071a98402445108dcef4f2939dbf9781910bfed8c28c0939834b4788f3ec,79582
000000000072,249706642493963,0,0.0248377975076437,-0.3474021852016449,-0.058180082589387894,-1.7222696542739868,0.04304806888103485,1.4953298568725586,-0.039584413170814514,phail/v1.0/dataset/rollouts/000000000000/000000000072/robot_state.q.parquet,53669d2e80428fd0e731e7ada8b70989,588145,ac069232c91b6d9b23a064f3ee2815fa8dccaf6477532427d12f4fff39b03789,16436,phail/v1.0/dataset/rollouts/000000000000/000000000072/robot_state.error.parquet,cd05b983df1911bca58f9733f8f927c2,131087,36b4f87f2c18a9ff64d657f0d668a8798d1fd1725b3521efa70f08cfaf594933,16436
000000000073,249810940804387,0,-0.021395722404122353,-0.3103334307670593,-0.053939513862133026,-1.6359373331069946,0.010872401297092438,1.5211188793182373,0.0590069480240345,phail/v1.0/dataset/rollouts/000000000000/000000000073/robot_state.q.parquet,c1c8efa764e330ec104f19520bacc995,1825035,71d0e44bde26dc0baa7f4c5551f9ce90300ef9e461be05239de7329e0fa686f5,70734,phail/v1.0/dataset/rollouts/000000000000/000000000073/robot_state.error.parquet,b8c64421b18bf8012dab28f90bda0466,565433,80ef48c82fcd39282de86fb6fbb3229ae5e28300216f3515712b37b3abba1d78,70734
000000000074,250105375344945,0,0.019774379208683968,-0.3257847726345062,0.05964260548353195,-1.6810302734375,-0.03248806670308113,1.5984416007995605,-0.0067284745164215565,phail/v1.0/dataset/rollouts/000000000000/000000000074/robot_state.q.parquet,3d974258f6d4b4114eb8c7a9d167ad8d,2034705,64f03c4663c8821ff0464e3da6106cf39d5422b3980eb5a7b0134f4487eee7ef,65325,phail/v1.0/dataset/rollouts/000000000000/000000000074/robot_state.error.parquet,568ba5a1d5214232bf0b83bbac00c269,522011,29adc27ef03bd28d12a6c563bfc86f2c1997ab8483fd6d8a5b1c5ecdb6405517,65325
000000000075,250394069576180,0,-0.029831264168024063,-0.26905640959739685,0.02380923554301262,-1.6334927082061768,-0.0011653527617454529,1.6081418991088867,-0.08756411075592041,phail/v1.0/dataset/rollouts/000000000000/000000000075/robot_state.q.parquet,ad57968bdd5c19e4b6181f5e65a2f34b,1393350,edc624bf69a846abf0e81fa278db6c0496b0ae830fc767d5c71bc757cba52fc7,51942,phail/v1.0/dataset/rollouts/000000000000/000000000075/robot_state.error.parquet,57cd194c2e11b5a4d5f0022234f76634,414719,9b195d0a9a752b79c0b4578ba4d6a16d74b5f933f94ffdc71c1145739c8680cf,51942
000000000076,250588895541525,0,0.028004314750432968,-0.35854336619377136,0.02441129833459854,-1.6399266719818115,-0.03439432755112648,1.5234299898147583,-0.052121106535196304,phail/v1.0/dataset/rollouts/000000000000/000000000076/robot_state.q.parquet,7029f72b2362429db079442aca288d6e,3503975,ce7f552944be674b31619130ffb7dcf63d3383d54ea852525abb81b96ddd8b38,78485,phail/v1.0/dataset/rollouts/000000000000/000000000076/robot_state.error.parquet,54b4f0192f71332f5355accce9944281,625461,0dc5577eea87a4144bf3dfd660253f396ee13512d635e6560fa9dc336ca0d219,78485
000000000077,251097223082165,0,0.011872214265167713,-0.3110414445400238,-0.0682712271809578,-1.700067162513733,-0.09243286401033401,1.5573993921279907,0.012267477810382843,phail/v1.0/dataset/rollouts/000000000000/000000000077/robot_state.q.parquet,819c9bc0a18f96289b6b274919da9203,881751,65ea715299449f5735e5a06fb8c9ea0230a103393c1963ede09c36fb13110a69,33071,phail/v1.0/dataset/rollouts/000000000000/000000000077/robot_state.error.parquet,a870b2757d6d97f827e810c2088a0abb,263561,893637b82243f082ba1238a8b4a529565a319b6830d13b71543fbf472ade8ea9,33071
000000000078,251245329779377,0,-0.021793054416775703,-0.33980172872543335,0.0007176363142207265,-1.5873318910598755,0.0338267982006073,1.4836151599884033,-0.014601868577301502,phail/v1.0/dataset/rollouts/000000000000/000000000078/robot_state.q.parquet,c388a5cd4d7c1fd0f47060eba80bf03c,3458652,1d41fd89467622d2d5458f99b9c5f9b5f320adf8e26cfaedd2daf6c99cb4e31d,79624,phail/v1.0/dataset/rollouts/000000000000/000000000078/robot_state.error.parquet,0e2dcdf575892e11f7edfa23530269a9,634304,9bdb07f963e82d9384898bf8efa1e221d5d6722c23b4771d000acf438263f5f2,79624
000000000079,251525251866301,0,0.01921272650361061,-0.2802335321903229,0.01544435229152441,-1.7247034311294556,-0.09334110468626022,1.5779880285263062,-0.01943352073431015,phail/v1.0/dataset/rollouts/000000000000/000000000079/robot_state.q.parquet,5257cd1281ba45280515e9c95922b5b6,3321390,b0cb2ae16067258b605276add8e3aae667f0616245659322f5d527a349ecb088,81355,phail/v1.0/dataset/rollouts/000000000000/000000000079/robot_state.error.parquet,f8937bbd8c7623774638a9912378b927,647860,833b220903bfc99d79d2bfdcde87454b5fb5391bb44bda06145e6c39131f0323,81355
000000000080,251833016089731,0,-0.011875552125275135,-0.3154778480529785,0.05724041908979416,-1.7125197649002075,0.008500226773321629,1.5223360061645508,0.04208888113498688,phail/v1.0/dataset/rollouts/000000000000/000000000080/robot_state.q.parquet,3dc5e30966a5e0a156bb97305f7acaa3,2211791,fe5f5f6b9318af087909e47cb86f06fd3457e50cafa7c8f30c8e6830a40390b1,88491,phail/v1.0/dataset/rollouts/000000000000/000000000080/robot_state.error.parquet,eaf92901bcf09cf51188154c2d290a17,704575,92232a69777383d5cd04747efd52443757e6a1db6e4f81cef9810f9f3a52a91a,88491
000000000081,252309222506203,0,-0.01883155293762684,-0.33341026306152344,0.06253719329833984,-1.648258090019226,-0.07400503009557724,1.6040693521499634,0.05086056888103485,phail/v1.0/dataset/rollouts/000000000000/000000000081/robot_state.q.parquet,51e1785096d9b995603f862392c99936,3619437,b597927b41975f065cf8469402a318a80f2ea825d83a2b1cf6b148060a16b562,80787,phail/v1.0/dataset/rollouts/000000000000/000000000081/robot_state.error.parquet,fb3143b9c696684d3d3f48afe738c2f0,643431,b9c54ea0167c51f9a5a24a647ad1262398e823ef45e083e295bbc20fd7b6096e,80787
