episode_id,signal,path,etag,advertised_size,byte_count,sha256,row_count,schema_sha256
000000000042,robot_state.q,phail/v1.0/dataset/rollouts/000000000000/000000000042/robot_state.q.parquet,f373c19a6912614085d4933ca1481124,3468470,3468470,122ddd2496abc2ad43690193b5742624c434b24a5c6f2a741e0dfbefb0de66f8,69206,9e13c431dee7465558b1feeef41eef2ad7319759af69cafa198766c393e70521
000000000043,robot_state.error,phail/v1.0/dataset/rollouts/000000000000/000000000043/robot_state.error.parquet,1e4847c69ad819bf75164aaddf98b1a1,603689,603689,f82161217e85ef27ccee7605cf178136302a7e2fa52da6d941bb3ae1a691b4c3,75648,d853e68515397e9949f0cd49d1291a712ed3bafaa71afb20873e5354f92d3743
000000000043,robot_state.q,phail/v1.0/dataset/rollouts/000000000000/000000000043/robot_state.q.parquet,4528110cfca31ba3263e047ae368c3dc,3262342,3262342,cc29b320ee4054127f2f3f11f8006ef22cf1d766c3646de04e08d597c2bc1394,75648,9e13c431dee7465558b1feeef41eef2ad7319759af69cafa198766c393e70521
000000000044,robot_state.error,phail/v1.0/dataset/rollouts/000000000000/000000000044/robot_state.error.parquet,88dadf329114614e98990a819aa77c34,575832,575832,d9abd851b2faacecf5303bd4be4c4118d2ef897e3394018e1e5196bd3be9d0d6,72068,d853e68515397e9949f0cd49d1291a712ed3bafaa71afb20873e5354f92d3743
000000000044,robot_state.q,phail/v1.0/dataset/rollouts/000000000000/000000000044/robot_state.q.parquet,f6b579ae03f437890166b84d88030e66,3619079,3619079,7f4e3777eadb96a43e3d3d365a3504f1ad5d337e733383ca976dd56392d78c10,72068,9e13c431dee7465558b1feeef41eef2ad7319759af69cafa198766c393e70521
000000000045,robot_state.error,phail/v1.0/dataset/rollouts/000000000000/000000000045/robot_state.error.parquet,59863e0e891cf478af19ca909a9dcfc5,560990,560990,fa95e63a66260b027b94e49959598cd11f8e86e82facc66f344581460b0ea33f,70121,d853e68515397e9949f0cd49d1291a712ed3bafaa71afb20873e5354f92d3743
000000000045,robot_state.q,phail/v1.0/dataset/rollouts/000000000000/000000000045/robot_state.q.parquet,116e7a61279959ab080098e80c937176,3448270,3448270,498ca12d77a0023101e9dcca0acec1495ba6b3f3ebbebe11bd09b53c903c5a40,70121,9e13c431dee7465558b1feeef41eef2ad7319759af69cafa198766c393e70521
000000000046,robot_state.error,phail/v1.0/dataset/rollouts/000000000000/000000000046/robot_state.error.parquet,187c03e718c466efd31f3d933b392b7d,430157,430157,304038ed32e63667c2398c199db893fe5c6196a2ad7e18de145714645558f171,53891,d853e68515397e9949f0cd49d1291a712ed3bafaa71afb20873e5354f92d3743
000000000046,robot_state.q,phail/v1.0/dataset/rollouts/000000000000/000000000046/robot_state.q.parquet,249672af06d59b0777e5535c878e6c40,2678601,2678601,be1961d8349bb50f0268f0e0c82560ee9a1c2ecefe0884c8178d93cd915d4896,53891,9e13c431dee7465558b1feeef41eef2ad7319759af69cafa198766c393e70521
000000000047,robot_state.error,phail/v1.0/dataset/rollouts/000000000000/000000000047/robot_state.error.parquet,1ff8b8f01ad7852d72b082efd60699cf,619930,619930,da6f2af6fd13ba21ed6cb928a5e60c8bef514277d0defb182e2708e315c8d5b4,77821,d853e68515397e9949f0cd49d1291a712ed3bafaa71afb20873e5354f92d3743
000000000047,robot_state.q,phail/v1.0/dataset/rollouts/000000000000/000000000047/robot_state.q.parquet,69ddcb63f10358052d9df147f68ed0fe,3745404,3745404,a4c3f47310d8f9fb9f47f5c6d7769baa7879f4c98f8a507e368040eca73653a8,77821,9e13c431dee7465558b1feeef41eef2ad7319759af69cafa198766c393e70521
000000000048,robot_state.error,phail/v1.0/dataset/rollouts/000000000000/000000000048/robot_state.error.parquet,afbe70ca0678de7a9f696a0a950a3fb0,594134,594134,301e890d35cdde17b64425163323f5166216eb229a1b848be676ef56550271db,74426,d853e68515397e9949f0cd49d1291a712ed3bafaa71afb20873e5354f92d3743
000000000048,robot_state.q,phail/v1.0/dataset/rollouts/000000000000/000000000048/robot_state.q.parquet,cb949c53bfe76936343668b1b8d215f5,3055062,3055062,05456d874ee90b52ea34031f16f27b5ff0577d3b85961bf41fde62ac4a885976,74426,9e13c431dee7465558b1feeef41eef2ad7319759af69cafa198766c393e70521
000000000049,robot_state.error,phail/v1.0/dataset/rollouts/000000000000/000000000049/robot_state.error.parquet,49aa3ee912ecab98f10c969d6926999f,568403,568403,bb7a87381035030b11428e5ff5a616c05b4e150dac43e4ed3599c792e54cbde1,71132,d853e68515397e9949f0cd49d1291a712ed3bafaa71afb20873e5354f92d3743
000000000049,robot_state.q,phail/v1.0/dataset/rollouts/000000000000/000000000049/robot_state.q.parquet,e65239aec3f31cbe3a9e8cea4a88234c,3508237,3508237,e52220399b88d33bc62b3555d8250f34aefd43bbff10dd13836235c0b194a7bb,71132,9e13c431dee7465558b1feeef41eef2ad7319759af69cafa198766c393e70521
000000000050,robot_state.error,phail/v1.0/dataset/rollouts/000000000000/000000000050/robot_state.error.parquet,7c2e16aba9eb48d914c5151993121759,480178,480178,cfa9c480df1e8ad4090dc35b4ce7fd6a94e68cf379c312d8c86dcf6ecb76665c,59844,d853e68515397e9949f0cd49d1291a712ed3bafaa71afb20873e5354f92d3743
000000000050,robot_state.q,phail/v1.0/dataset/rollouts/000000000000/000000000050/robot_state.q.parquet,6e439ee7c4401568638b36dda686de61,3001468,3001468,a49a3a1160f5d53ff6e0ef2d53c39ff142f73a2c79643faac57008c2d8c238a1,59844,9e13c431dee7465558b1feeef41eef2ad7319759af69cafa198766c393e70521
000000000051,robot_state.error,phail/v1.0/dataset/rollouts/000000000000/000000000051/robot_state.error.parquet,b5959b09beadf4c8b2ef085752613030,566913,566913,af3b7c362ad3c282cba1920903b46db8f7317470ea0d88546e66a3c72c755db9,70960,d853e68515397e9949f0cd49d1291a712ed3bafaa71afb20873e5354f92d3743
000000000051,robot_state.q,phail/v1.0/dataset/rollouts/000000000000/000000000051/robot_state.q.parquet,b68c4f49e3f9ca50cd5d94a354a2e9c6,3561098,3561098,66efff2e1b020a9d6ec44af8339d9aa34fc9767ea0614866a79739c66f589e82,70960,9e13c431dee7465558b1feeef41eef2ad7319759af69cafa198766c393e70521
000000000052,robot_state.error,phail/v1.0/dataset/rollouts/000000000000/000000000052/robot_state.error.parquet,9d915a35eba41399bead067bda77e127,569191,569191,be96f6dcca261812e5dc8af9d85248bb46c8ecc31044ea664098bac235548a8f,71261,d853e68515397e9949f0cd49d1291a712ed3bafaa71afb20873e5354f92d3743
000000000052,robot_state.q,phail/v1.0/dataset/rollouts/000000000000/000000000052/robot_state.q.parquet,a6d3a63a1dd66f68c5abcb48dfae0958,3563804,3563804,0f992c48a9fd261785a1087a5efd8c5ef23e77aad9667f000ba46d0a1e36c32b,71261,9e13c431dee7465558b1feeef41eef2ad7319759af69cafa198766c393e70521
000000000053,robot_state.error,phail/v1.0/dataset/rollouts/000000000000/000000000053/robot_state.error.parquet,4969569dad8a67939b9269fdff850e4a,575683,575683,b683700261f7155ba57c0f407e3d1a7985d745dde443195b46fe2d2f1ed24e41,72109,d853e68515397e9949f0cd49d1291a712ed3bafaa71afb20873e5354f92d3743
000000000053,robot_state.q,phail/v1.0/dataset/rollouts/000000000000/000000000053/robot_state.q.parquet,e7883f609a513588ed165803128dca44,3492097,3492097,5a3160cdcc32c276b08c36ad6c306c708236276177009ec2d69ffedd6525783d,72109,9e13c431dee7465558b1feeef41eef2ad7319759af69cafa198766c393e70521
000000000054,robot_state.error,phail/v1.0/dataset/rollouts/000000000000/000000000054/robot_state.error.parquet,671ef5e16843a943ce978f44e057f2b1,227088,227088,b572df1ebdb0770cce1362c355a06bbdd1c04f4fd0468799f7e991edc20c6af5,28394,d853e68515397e9949f0cd49d1291a712ed3bafaa71afb20873e5354f92d3743
000000000054,robot_state.q,phail/v1.0/dataset/rollouts/000000000000/000000000054/robot_state.q.parquet,2bdc188d201ecb102f6a49b046b68618,1415751,1415751,e19f534e103e8f64b1384a3f470f91cd3909c8b8f4f818f61fed91215ea8d5ae,28394,9e13c431dee7465558b1feeef41eef2ad7319759af69cafa198766c393e70521
000000000055,robot_state.error,phail/v1.0/dataset/rollouts/000000000000/000000000055/robot_state.error.parquet,79440f98ef250caf609802d799b3be8a,564681,564681,4d7e91759efa9b1e2b5b923a338ac2c34f42707c8f5d7dba98884e00cf041b3c,70661,d853e68515397e9949f0cd49d1291a712ed3bafaa71afb20873e5354f92d3743
000000000055,robot_state.q,phail/v1.0/dataset/rollouts/000000000000/000000000055/robot_state.q.parquet,79ee06ebd70b32d2c9a7fa8c7e643f30,3471247,3471247,ec3bd0eb3b877dabe1952aaf7e11eb471b5773d6417778197067a02ac9d92086,70661,9e13c431dee7465558b1feeef41eef2ad7319759af69cafa198766c393e70521
000000000056,robot_state.error,phail/v1.0/dataset/rollouts/000000000000/000000000056/robot_state.error.parquet,7f121f149fe73981f0580e875974d42e,560370,560370,6e30ce8e2203578287bff4979468b32bc3647f804c51b6687b9fefb56835dfde,70065,d853e68515397e9949f0cd49d1291a712ed3bafaa71afb20873e5354f92d3743
000000000056,robot_state.q,phail/v1.0/dataset/rollouts/000000000000/000000000056/robot_state.q.parquet,1d7227065db8885ced7506853abfcfdb,3467997,3467997,99f34a41fe6e43450829471d842354e078e5a6b85f9881157636b63732784b5d,70065,9e13c431dee7465558b1feeef41eef2ad7319759af69cafa198766c393e70521
000000000057,robot_state.error,phail/v1.0/dataset/rollouts/000000000000/000000000057/robot_state.error.parquet,ca0e9a6299019250ab31bee92b376e0a,567449,567449,ab0c96faccbc86623b6686bed22add68617ea111fc4886335f8ea39c52bfa696,71049,d853e68515397e9949f0cd49d1291a712ed3bafaa71afb20873e5354f92d3743
000000000057,robot_state.q,phail/v1.0/dataset/rollouts/000000000000/000000000057/robot_state.q.parquet,c5682031d2c93470edd88c1571542cec,3487426,3487426,e9e372905d353f3ba6f99386a97b93243a042d1c73743ce42fa6d1b07e3b3d09,71049,9e13c431dee7465558b1feeef41eef2ad7319759af69cafa198766c393e70521
000000000058,robot_state.error,phail/v1.0/dataset/rollouts/000000000000/000000000058/robot_state.error.parquet,18dc2a63ab131c83911d66c2ae1a6e8f,601777,601777,0b037f1850b34c2bccfc808cc3cfc82b87994f9467b163d9e910c85e211e2ff7,75493,d853e68515397e9949f0cd49d1291a712ed3bafaa71afb20873e5354f92d3743
000000000058,robot_state.q,phail/v1.0/dataset/rollouts/000000000000/000000000058/robot_state.q.parquet,eb7f35307a4154e7cf7be1f3858a9935,3738400,3738400,c6552e041c44d03e7a6b3b048114fc5a6cf9fc3f37663a9490ec6755f32f80b0,75493,9e13c431dee7465558b1feeef41eef2ad7319759af69cafa198766c393e70521
000000000059,robot_state.error,phail/v1.0/dataset/rollouts/000000000000/000000000059/robot_state.error.parquet,238204b2b18b506b7cd5848438df44e9,594767,594767,070833b9a89d99a11b03bada6a130b9f6f3a71d23914f908aea7507add8ccfe7,74553,d853e68515397e9949f0cd49d1291a712ed3bafaa71afb20873e5354f92d3743
000000000059,robot_state.q,phail/v1.0/dataset/rollouts/000000000000/000000000059/robot_state.q.parquet,88bdfe18127a08fd515b496f06fa3d36,3456135,3456135,9a7b9c854371627868bb7527586101837414ecba1cbd3fafee41bb0669f96e96,74553,9e13c431dee7465558b1feeef41eef2ad7319759af69cafa198766c393e70521
000000000060,robot_state.error,phail/v1.0/dataset/rollouts/000000000000/000000000060/robot_state.error.parquet,21f3596b4a8b4bb6da1b59fd1ebb8dd4,644583,644583,889ba0950c9993bf78583b5a3fe3dea1b73ccb6a3cdd3ff125830e4fc0a320b8,80983,d853e68515397e9949f0cd49d1291a712ed3bafaa71afb20873e5354f92d3743
000000000060,robot_state.q,phail/v1.0/dataset/rollouts/000000000000/000000000060/robot_state.q.parquet,653c8c1b8c5f9c54b742318db8ff62e8,4011149,4011149,30f1d2af1750613e1697a3101c50720a2c72004e0eb89c1df14d3040e4f045b1,80983,9e13c431dee7465558b1feeef41eef2ad7319759af69cafa198766c393e70521
000000000061,robot_state.error,phail/v1.0/dataset/rollouts/000000000000/000000000061/robot_state.error.parquet,f169e01a3be8c4d17a967370064f58c9,522029,522029,e27a825521e48007fdefbbca4212de7119a6c4abc762e5f912d94e0623a688b3,65548,d853e68515397e9949f0cd49d1291a712ed3bafaa71afb20873e5354f92d3743
000000000061,robot_state.q,phail/v1.0/dataset/rollouts/000000000000/000000000061/robot_state.q.parquet,0af74115c62cfd2d42c0bd37fed2dcff,2433089,2433089,7cc8776dcc9800b64b7e27135ee089df74ba916f510bcd4b7e62a3ad900e400f,65548,9e13c431dee7465558b1feeef41eef2ad7319759af69cafa198766c393e70521
000000000062,robot_state.error,phail/v1.0/dataset/rollouts/000000000000/000000000062/robot_state.error.parquet,dd8ea97bbd44e337be7730490d5dabbd,644183,644183,97f75cdba027097c1bab3f52b0e31edc3346ed0efdf668cb1e847cc60153f246,80861,d853e68515397e9949f0cd49d1291a712ed3bafaa71afb20873e5354f92d3743
000000000062,robot_state.q,phail/v1.0/dataset/rollouts/000000000000/000000000062/robot_state.q.parquet,1316f14efbb5ac3ec0b6cdf1b59b2c7b,3011886,3011886,93d323bc39ba8b6d002e36e6b16b725e2d36df095587a00983f39e6cf8c29204,80861,9e13c431dee7465558b1feeef41eef2ad7319759af69cafa198766c393e70521
000000000063,robot_state.error,phail/v1.0/dataset/rollouts/000000000000/000000000063/robot_state.error.parquet,45ca2842db4ddedabe24c34761b94796,613467,613467,5bbcb25793f69adb169d63a808fe9823cb1e86f680b2333bf2d559bc56882a11,77058,d853e68515397e9949f0cd49d1291a712ed3bafaa71afb20873e5354f92d3743
000000000063,robot_state.q,phail/v1.0/dataset/rollouts/000000000000/000000000063/robot_state.q.parquet,b67cfc1e7f727264a9cb08a3f28315e3,3314807,3314807,dd9fc768ec540cede3569560eb241b96b2437ff037ed0847d7d1f7b8b095fb63,77058,9e13c431dee7465558b1feeef41eef2ad7319759af69cafa198766c393e70521
000000000064,robot_state.error,phail/v1.0/dataset/rollouts/000000000000/000000000064/robot_state.error.parquet,1ae77533dbe5b3d08506e3b7c7910db9,261673,261673,54dbfcebc8dccf7eb0129b9c86cd597cd13c6800131d7201942e497d43b5d0f2,32828,d853e68515397e9949f0cd49d1291a712ed3bafaa71afb20873e5354f92d3743
000000000064,robot_state.q,phail/v1.0/dataset/rollouts/000000000000/000000000064/robot_state.q.parquet,98de621099cd9114616fa50c3e8abcbf,1621959,1621959,25415832c815c1c4fdcae756014f3765935a868db2058a6d7cfea0871f066d9f,32828,9e13c431dee7465558b1feeef41eef2ad7319759af69cafa198766c393e70521
000000000065,robot_state.error,phail/v1.0/dataset/rollouts/000000000000/000000000065/robot_state.error.parquet,64c09f9898891dbeef676471a5841a89,554292,554292,54b5d4463f769f0d87f7b7fc38e93770589192b75f4a13e7362ba011c0a3ec79,69316,d853e68515397e9949f0cd49d1291a712ed3bafaa71afb20873e5354f92d3743
000000000065,robot_state.q,phail/v1.0/dataset/rollouts/000000000000/000000000065/robot_state.q.parquet,05896b3b51e2449d39057c4bb757b91f,2420700,2420700,88495c073947d1a28687151c26d7dc5202fd34634fdeb0d5da55dc5a78c80f1f,69316,9e13c431dee7465558b1feeef41eef2ad7319759af69cafa198766c393e70521
000000000066,robot_state.error,phail/v1.0/dataset/rollouts/000000000000/000000000066/robot_state.error.parquet,49f6f6c796d12760e2eb358f0487ffd8,628571,628571,f0a148ee700d8b4702f4e27fafb546d86bd47d4e4950b7677d48893f922400b2,78901,d853e68515397e9949f0cd49d1291a712ed3bafaa71afb20873e5354f92d3743
000000000066,robot_state.q,phail/v1.0/dataset/rollouts/000000000000/000000000066/robot_state.q.parquet,21a8ab40920f78505e05f250d516d24b,3904342,3904342,0d763c8bdd78f6c85b0773ea9464d3c8ca8e2ef492faaf3f7a294b9361eb8c6d,78901,9e13c431dee7465558b1feeef41eef2ad7319759af69cafa198766c393e70521
000000000067,robot_state.error,phail/v1.0/dataset/rollouts/000000000000/000000000067/robot_state.error.parquet,e07350756e3984cbe8348a9540ef3ac5,621039,621039,fb03ff6fe87743a3a46ff5afe51729eec13e9cb87a1f16cd674d4c10d5324ea0,78047,d853e68515397e9949f0cd49d1291a712ed3bafaa71afb20873e5354f92d3743
000000000067,robot_state.q,phail/v1.0/dataset/rollouts/000000000000/000000000067/robot_state.q.parquet,a5b53f843a64cd058c5bb2b743cae4f8,3774631,3774631,10583efa11a6f1cfa26f1343c164e804cd969f217af08a9cff1fcd155d1bfdea,78047,9e13c431dee7465558b1feeef41eef2ad7319759af69cafa198766c393e70521
000000000068,robot_state.error,phail/v1.0/dataset/rollouts/000000000000/000000000068/robot_state.error.parquet,c8fceae241f62c9cae5688d1206868f1,602162,602162,dfdcc56942ae5f1da981c70803ed71aa28183c8e4158c9a10b089b9bc7a09be8,75600,d853e68515397e9949f0cd49d1291a712ed3bafaa71afb20873e5354f92d3743
000000000068,robot_state.q,phail/v1.0/dataset/rollouts/000000000000/000000000068/robot_state.q.parquet,f1e06fe8f287a0d3188e733ffcdd7062,3545330,3545330,4becea0fafab6085b25ab1f0451ed5648837e5714150f4eb056459bb457f6914,75600,9e13c431dee7465558b1feeef41eef2ad7319759af69cafa198766c393e70521
000000000069,robot_state.error,phail/v1.0/dataset/rollouts/000000000000/000000000069/robot_state.error.parquet,bb736f85415f79b91f28b88838bdf14b,386642,386642,154a9da27c4dfefde9f6640e424786a51121d28dee9762d13738ee864c787ad0,48487,d853e68515397e9949f0cd49d1291a712ed3bafaa71afb20873e5354f92d3743
000000000069,robot_state.q,phail/v1.0/dataset/rollouts/000000000000/000000000069/robot_state.q.parquet,b04dcdd9f4d4a77607a6d01359d1adac,2322688,2322688,8aec752bd5efa6f2239c7973f2ce8fd681f7a1ceb8d1f95203dbfbc8f1550c4d,48487,9e13c431dee7465558b1feeef41eef2ad7319759af69cafa198766c393e70521
000000000070,robot_state.error,phail/v1.0/dataset/rollouts/000000000000/000000000070/robot_state.error.parquet,fe6e989c4a3fa2895af17d809906df65,611489,611489,a0fc7a099075eb44f65f8353afaddab881c687b80d407f21d801a7846777b8cc,76817,d853e68515397e9949f0cd49d1291a712ed3bafaa71afb20873e5354f92d3743
000000000070,robot_state.q,phail/v1.0/dataset/rollouts/000000000000/000000000070/robot_state.q.parquet,3ea7fb116f775117bfc784aea311e0d4,3675769,3675769,8fc5a24fe02c4684cc5e2b6028167230b615952a53ab778beafb7ea0636553eb,76817,9e13c431dee7465558b1feeef41eef2ad7319759af69cafa198766c393e70521
000000000071,robot_state.error,phail/v1.0/dataset/rollouts/000000000000/000000000071/robot_state.error.parquet,6ea79e8c8d92cd2dea193a08c2f5c89d,633650,633650,655b071a98402445108dcef4f2939dbf9781910bfed8c28c0939834b4788f3ec,79582,d853e68515397e9949f0cd49d1291a712ed3bafaa71afb20873e5354f92d3743
000000000071,robot_state.q,phail/v1.0/dataset/rollouts/000000000000/000000000071/robot_state.q.parquet,542d9a41fcbeb04a3293ff5621c2d795,3849985,3849985,0ec6721e5b7b06b3263abe0361904cba567d98eabeff7b8714311c2fb79f70a5,79582,9e13c431dee7465558b1feeef41eef2ad7319759af69cafa198766c393e70521
000000000072,robot_state.error,phail/v1.0/dataset/rollouts/000000000000/000000000072/robot_state.error.parquet,cd05b983df1911bca58f9733f8f927c2,131087,131087,36b4f87f2c18a9ff64d657f0d668a8798d1fd1725b3521efa70f08cfaf594933,16436,d853e68515397e9949f0cd49d1291a712ed3bafaa71afb20873e5354f92d3743
000000000072,robot_state.q,phail/v1.0/dataset/rollouts/000000000000/000000000072/robot_state.q.parquet,53669d2e80428fd0e731e7ada8b70989,588145,588145,ac069232c91b6d9b23a064f3ee2815fa8dccaf6477532427d12f4fff39b03789,16436,9e13c431dee7465558b1feeef41eef2ad7319759af69cafa198766c393e70521
000000000073,robot_state.error,phail/v1.0/dataset/rollouts/000000000000/000000000073/robot_state.error.parquet,b8c64421b18bf8012dab28f90bda0466,565433,565433,80ef48c82fcd39282de86fb6fbb3229ae5e28300216f3515712b37b3abba1d78,70734,d853e68515397e9949f0cd49d1291a712ed3bafaa71afb20873e5354f92d3743
000000000073,robot_state.q,phail/v1.0/dataset/rollouts/000000000000/000000000073/robot_state.q.parquet,c1c8efa764e330ec104f19520bacc995,1825035,1825035,71d0e44bde26dc0baa7f4c5551f9ce90300ef9e461be05239de7329e0fa686f5,70734,9e13c431dee7465558b1feeef41eef2ad7319759af69cafa198766c393e70521
000000000074,robot_state.error,phail/v1.0/dataset/rollouts/000000000000/000000000074/robot_state.error.parquet,568ba5a1d5214232bf0b83bbac00c269,522011,522011,29adc27ef03bd28d12a6c563bfc86f2c1997ab8483fd6d8a5b1c5ecdb6405517,65325,d853e68515397e9949f0cd49d1291a712ed3bafaa71afb20873e5354f92d3743
000000000074,robot_state.q,phail/v1.0/dataset/rollouts/000000000000/000000000074/robot_state.q.parquet,3d974258f6d4b4114eb8c7a9d167ad8d,2034705,2034705,64f03c4663c8821ff0464e3da6106cf39d5422b3980eb5a7b0134f4487eee7ef,65325,9e13c431dee7465558b1feeef41eef2ad7319759af69cafa198766c393e70521
000000000075,robot_state.error,phail/v1.0/dataset/rollouts/000000000000/000000000075/robot_state.error.parquet,57cd194c2e11b5a4d5f0022234f76634,414719,414719,9b195d0a9a752b79c0b4578ba4d6a16d74b5f933f94ffdc71c1145739c8680cf,51942,d853e68515397e9949f0cd49d1291a712ed3bafaa71afb20873e5354f92d3743
000000000075,robot_state.q,phail/v1.0/dataset/rollouts/000000000000/000000000075/robot_state.q.parquet,ad57968bdd5c19e4b6181f5e65a2f34b,1393350,1393350,edc624bf69a846abf0e81fa278db6c0496b0ae830fc767d5c71bc757cba52fc7,51942,9e13c431dee7465558b1feeef41eef2ad7319759af69cafa198766c393e70521
000000000076,robot_state.error,phail/v1.0/dataset/rollouts/000000000000/000000000076/robot_state.error.parquet,54b4f0192f71332f5355accce9944281,625461,625461,0dc5577eea87a4144bf3dfd660253f396ee13512d635e6560fa9dc336ca0d219,78485,d853e68515397e9949f0cd49d1291a712ed3bafaa71afb20873e5354f92d3743
000000000076,robot_state.q,phail/v1.0/dataset/rollouts/000000000000/000000000076/robot_state.q.parquet,7029f72b2362429db079442aca288d6e,3503975,3503975,ce7f552944be674b31619130ffb7dcf63d3383d54ea852525abb81b96ddd8b38,78485,9e13c431dee7465558b1feeef41eef2ad7319759af69cafa198766c393e70521
000000000077,robot_state.error,phail/v1.0/dataset/rollouts/000000000000/000000000077/robot_state.error.parquet,a870b2757d6d97f827e810c2088a0abb,263561,263561,893637b82243f082ba1238a8b4a529565a319b6830d13b71543fbf472ade8ea9,33071,d853e68515397e9949f0cd49d1291a712ed3bafaa71afb20873e5354f92d3743
